# Electric potential (V)/(m) (d/dx)  
          87           4           0  -2.05224086924668     
          88           4           0  -2.46582302285208     
          89           4           0  -2.95999253961387     
          90           4           0  -3.52806365108356     
          91           4           0  -4.26861534244604     
          92           4           0  -5.69397334026553     
          93           4           0  -9.00666667228300     
          94           4           0  -20.4788844452288     
          95           4           0  -20.2529687810060     
          96           4           0  -1.25495866675750     
          -1           5           0  0.142544585385713     
           0           5           0   75.6795405214133     
           1           5           0   76.6689420200412     
           2           5           0   25.9994500198892     
           3           5           0   7.34354604309576     
           4           5           0   28.2104873151223     
           5           5           0   65.0411255013560     
           6           5           0   57.6766167293643     
           7           5           0   26.4373300148237     
           8           5           0   10.2637454928009     
           9           5           0   3.65747134839967     
          10           5           0   1.25424562401441     
          11           5           0  0.470627941322196     
          12           5           0  0.155620303889970     
          13           5           0 -0.180866895098716     
          14           5           0 -0.578120384621677     
          15           5           0 -0.917697265452002     
          16           5           0  -1.15713432351356     
          17           5           0  -1.33722131609244     
          18           5           0  -1.50696574065562     
          19           5           0  -1.68912769866487     
          20           5           0  -1.96567343817587     
          21           5           0  -2.41219638066148     
          22           5           0  -2.81944422231701     
          23           5           0  -2.71365673910229     
          24           5           0  0.486110278728657     
          25           5           0 -0.231458289555768     
          26           5           0 -0.613739095374430     
          27           5           0 -0.762628008057541     
          28           5           0 -0.723226155226603     
          29           5           0 -0.708975415967726     
          30           5           0 -0.794933730446747     
          31           5           0 -0.805563979066529     
          32           5           0 -0.675099793860374     
          33           5           0 -0.581930823137608     
          34           5           0 -0.618074414273556     
          35           5           0 -0.485867860287266     
          36           5           0 -0.430975542427219     
          37           5           0 -0.487229364125485     
          38           5           0 -0.474018310040068     
          39           5           0 -0.508983719321227     
          40           5           0 -0.536915809376331     
          41           5           0 -0.662256711097438     
          42           5           0 -0.720539873607968     
          43           5           0 -0.755447108948165     
          44           5           0 -0.706034170184520     
          45           5           0 -0.544040455561264     
          46           5           0 -0.582937397864557     
          47           5           0 -0.470567938999029     
          48           5           0 -0.285313122142009     
          49           5           0 -0.146740474137879     
          50           5           0  2.347312994936385E-002
          51           5           0  0.240637954474491     
          52           5           0  0.400071642211959     
          53           5           0  0.318484990353194     
          54           5           0  0.243055197918252     
          55           5           0  0.272540333759751     
          56           5           0  0.255923637233351     
          57           5           0  0.197502979848028     
          58           5           0  0.196908410566771     
          59           5           0  0.241708073132969     
          60           5           0  0.391306600170245     
          61           5           0  0.675494999836714     
          62           5           0   1.00099475718018     
          63           5           0   1.29355248129996     
          64           5           0   1.48255917597473     
          65           5           0   1.61104447752379     
          66           5           0   1.53986414561361     
          67           5           0   1.30622054436570     
          68           5           0  0.932331158358657     
          69           5           0  0.532514694739511     
          70           5           0  0.290079302732746     
          71           5           0  0.352747674884806     
          72           5           0  -1.99387100503145     
          73           5           0   1.40664936364137     
          74           5           0   5.28298363586337     
          75           5           0   3.62064716043690     
          76           5           0 -0.376212785489204     
          77           5           0  -1.17040946360396     
          78           5           0  0.230331189291374     
          79           5           0  0.372210790972213     
          80           5           0 -0.335934133301280     
          81           5           0 -0.621771951618769     
          82           5           0  -1.03668178540002     
          83           5           0  -1.27978117946741     
          84           5           0  -1.43079256788956     
          85           5           0  -1.81015272344200     
          86           5           0  -2.22858199033101     
          87           5           0  -2.62656949682240     
          88           5           0  -3.12480317298403     
          89           5           0  -3.67762637547010     
          90           5           0  -4.34614560619621     
          91           5           0  -5.28831101943172     
          92           5           0  -7.15196529416992     
          93           5           0  -11.0858625232195     
          94           5           0  -24.7156277201906     
          95           5           0  -24.9485019524294     
          96           5           0  -2.94317158782052     
          -1           6           0 -0.760125911025837     
           0           6           0   95.9242363417024     
           1           6           0   127.070913448830     
           2           6           0   108.114184763139     
           3           6           0   76.1091251737225     
           4           6           0   34.3103108314607     
           5           6           0   14.3399623317109     
           6           6           0   5.99813763609352     
           7           6           0   2.54682781155073     
           8           6           0   1.09008509716607     
           9           6           0  0.445293828540853     
          10           6           0  0.131603855027585     
          11           6           0 -5.155413235221947E-002
          12           6           0 -0.188484938457068     
          13           6           0 -0.308475264535776     
          14           6           0 -0.409646162266842     
          15           6           0 -0.492686954920527     
          16           6           0 -0.568606212622242     
          17           6           0 -0.645641380130116     
          18           6           0 -0.755812856484256     
          19           6           0  -1.03791409989456     
          20           6           0  -1.62843421730373     
          21           6           0  -2.69894976983837     
          22           6           0  -4.35113246317782     
          23           6           0  -5.14010526514885     
          24           6           0  0.565702793719521     
          25           6           0 -0.132858109572169     
          26           6           0 -0.620911606452768     
          27           6           0 -0.883811761305856     
          28           6           0 -0.906655793472062     
          29           6           0 -0.962910982701538     
          30           6           0  -1.05155519552416     
          31           6           0  -1.05423142061240     
          32           6           0 -0.912972217079224     
          33           6           0 -0.799084625375704     
          34           6           0 -0.821268883277054     
          35           6           0 -0.655350441980405     
          36           6           0 -0.584710889873938     
          37           6           0 -0.692534861548016     
          38           6           0 -0.690085820603233     
          39           6           0 -0.668326621533676     
          40           6           0 -0.717537046970342     
          41           6           0 -0.913471466703829     
          42           6           0  -1.01407085230793     
          43           6           0 -0.994193240062857     
          44           6           0 -0.933154090943071     
          45           6           0 -0.740658432236757     
          46           6           0 -0.691774260620324     
          47           6           0 -0.556044999174082     
          48           6           0 -0.351184679087054     
          49           6           0 -0.193567276501577     
          50           6           0 -6.535894565065003E-003
