# Electric potential (V)/(m) (d/dx)  
          57           4           0  0.477194658124100     
          58           4           0  0.486481804537479     
          59           4           0  0.559966798374844     
          60           4           0  0.667157400032373     
          61           4           0  0.842684234748578     
          62           4           0   1.06636451474011     
          63           4           0   1.25738618276512     
          64           4           0   1.42827846102114     
          65           4           0   1.47987639802200     
          66           4           0   1.33609046850433     
          67           4           0   1.18315635565387     
          68           4           0  0.971758297726804     
          69           4           0  0.571311935181000     
          70           4           0  0.380801338022069     
          71           4           0  0.523270342937919     
          72           4           0 -0.994312853590654     
          73           4           0   5.16929840282414     
          74           4           0   8.39798598186255     
          75           4           0   8.06923354673449     
          76           4           0   7.22503580025827     
          77           4           0   5.78499881711432     
          78           4           0   4.26678536681066     
          79           4           0   3.50887197190783     
          80           4           0   2.29186016092135     
          81           4           0   1.25005447268834     
          82           4           0 -0.254918484234539     
          83           4           0  -1.52399966345920     
          84           4           0  -2.68341140643360     
          85           4           0  -4.23955129680023     
          86           4           0  -5.51359653842290     
          87           4           0  -8.70481093632806     
          88           4           0  -10.7439497543444     
          89           4           0  -13.5260523909474     
          90           4           0  -17.5448507502013     
          91           4           0  -21.8607904453610     
          92           4           0  -29.0732580134214     
          93           4           0  -37.3232849797691     
          94           4           0  -54.0563018414041     
          95           4           0  -77.1153948387391     
          96           4           0  -98.3054980308902     
          -1           5           0   148.243079181643     
           0           5           0   125.186864191517     
           1           5           0   95.9052501231293     
           2           5           0   69.5351211194684     
           3           5           0   53.3321513810519     
           4           5           0   42.8328360830529     
           5           5           0   34.6014218034755     
           6           5           0   25.7491736377386     
           7           5           0   17.6808836832902     
           8           5           0   11.8138409358733     
           9           5           0   8.30349797500799     
          10           5           0   4.27215839499859     
          11           5           0  -1.37529343934786     
          12           5           0  -3.79733818036254     
          13           5           0  -3.67090930024513     
          14           5           0  -5.12622775178467     
          15           5           0  -8.97055336398153     
          16           5           0  -12.9160721456977     
          17           5           0  -12.2930628261146     
          18           5           0  -11.9274704048237     
          19           5           0  -14.1217529049894     
          20           5           0  -14.5088280718914     
          21           5           0  -12.1364679495502     
          22           5           0  -8.98730730100133     
          23           5           0  -6.08497382087572     
          24           5           0  0.903640082801405     
          25           5           0  0.717954973603554     
          26           5           0  0.381986512510738     
          27           5           0 -0.388651028719684     
          28           5           0 -0.919641624925517     
          29           5           0  -1.33247925394344     
          30           5           0  -1.61397831381812     
          31           5           0  -1.52724783822105     
          32           5           0  -1.46569012622416     
          33           5           0  -1.35236719928415     
          34           5           0  -1.24626897037295     
          35           5           0  -1.08629805195419     
          36           5           0 -0.894789667254689     
          37           5           0 -0.832114384150148     
          38           5           0 -0.804360201340823     
          39           5           0 -0.715057063893998     
          40           5           0 -0.704884450565340     
          41           5           0 -0.814751102821679     
          42           5           0 -0.954221139387674     
          43           5           0  -1.07288542357827     
          44           5           0  -1.01574790178542     
          45           5           0 -0.843750566091547     
          46           5           0 -0.771744227820257     
          47           5           0 -0.643303739241980     
          48           5           0 -0.450920946451591     
          49           5           0 -0.242703495948551     
          50           5           0 -4.609383615966132E-002
          51           5           0  0.139466727876628     
          52           5           0  0.330590190479019     
          53           5           0  0.390702840006019     
          54           5           0  0.439366506201553     
          55           5           0  0.546995759633371     
          56           5           0  0.577888033897543     
          57           5           0  0.545776860315551     
          58           5           0  0.583765700901433     
          59           5           0  0.689157359044623     
          60           5           0  0.809635547346227     
          61           5           0   1.02844033298999     
          62           5           0   1.33099007697808     
          63           5           0   1.61917918615335     
          64           5           0   1.88123092572959     
          65           5           0   2.02775253920151     
          66           5           0   1.98075212362021     
          67           5           0   1.84519936407490     
          68           5           0   1.57299649231036     
          69           5           0   1.03013928603303     
          70           5           0  0.715567116018109     
          71           5           0  0.934417281796605     
          72           5           0 -9.242374141808807E-002
          73           5           0   6.46617329429979     
          74           5           0   9.16420255900020     
          75           5           0   8.37312299807224     
          76           5           0   6.86292264067152     
          77           5           0   5.31517142359973     
          78           5           0   3.96133825048731     
          79           5           0   2.53092570535857     
          80           5           0   1.62824229447165     
          81           5           0  0.858203788833895     
          82           5           0 -0.408100342049968     
          83           5           0  -2.04020263312902     
          84           5           0  -2.87839703442268     
          85           5           0  -3.83006760161848     
          86           5           0  -5.88567469561410     
          87           5           0  -8.33652345986395     
          88           5           0  -11.0025185923831     
          89           5           0  -14.3381794396106     
          90           5           0  -18.2725512290567     
          91           5           0  -23.3096390972859     
          92           5           0  -29.3191482521526     
          93           5           0  -35.8410091268821     
          94           5           0  -53.1605055197707     
          95           5           0  -77.7253608305883     
          96           5           0  -99.1913204281987     
          -1           6           0   156.905697612511     
           0           6           0   129.875771826646     
           1           6           0   100.003200952244     
           2           6           0   72.4910252178937     
           3           6           0   54.9919881417794     
           4           6           0   43.7321088133214     
           5           6           0   34.0007125158524     
           6           6           0   25.1595287328781     
           7           6           0   17.7200554246437     
           8           6           0   12.7851939722496     
           9           6           0   9.01246052498953     
          10           6           0   5.44652267171174     
          11           6           0   1.61494773239945     
          12           6           0 -0.981330857533587     
          13           6           0  -3.30303675324878     
          14           6           0  -5.93610809974842     
          15           6           0  -8.11981139767776     
          16           6           0  -11.4793046952569     
          17           6           0  -13.5386576599579     
          18           6           0  -13.1910550094596     
          19           6           0  -13.9762865128495     
          20           6           0  -15.0480103375983     
          21           6           0  -13.2659884386587     
          22           6           0  -10.9614186046265     
          23           6           0  -6.66153936568497     
          24           6           0   1.16918630625127     
          25           6           0  0.934119277354723     
          26           6           0  0.304284089648528     
          27           6           0 -0.771145497688861     
          28           6           0  -1.42379794990520     
          29           6           0  -1.86539992271731     
          30           6           0  -2.11376144949107     
          31           6           0  -1.96401273904600     
          32           6           0  -1.79396781110119     
          33           6           0  -1.58626563062058     
          34           6           0  -1.41417062531123     
          35           6           0  -1.20598468590293     
          36           6           0 -0.961121298195453     
          37           6           0 -0.861909661572138     
          38           6           0 -0.836082295644292     
          39           6           0 -0.779462384650725     
          40           6           0 -0.809999889687656     
          41           6           0 -0.962394314180195     
          42           6           0  -1.13286314623712     
          43           6           0  -1.25343627821671     
          44           6           0  -1.18843510577846     
          45           6           0 -0.989059504478805     
          46           6           0 -0.873627066404982     
          47           6           0 -0.708715117531075     
          48           6           0 -0.510671896039639     
          49           6           0 -0.299145561103685     
          50           6           0 -7.950518042995339E-002
