# Electric potential (V)/(m) (d/dy)  
          40          17           0  -139.128943746403     
          41          17           0  -95.2663042226522     
          42          17           0  -65.4818061035842     
          43          17           0  -18.9452150157047     
          44          17           0   49.8902448731439     
          45          17           0   121.823830496534     
          46          17           0   202.901837158679     
          47          17           0   271.492278734674     
          48          17           0   330.840400365280     
          49          17           0   368.708258312406     
          50          17           0   385.185500303353     
          51          17           0   382.516153795003     
          52          17           0   356.737394166387     
          53          17           0   325.187746078192     
          54          17           0   290.479910984830     
          55          17           0   260.627960523484     
          56          17           0   272.252499543601     
          57          17           0   309.015589279907     
          58          17           0   348.426319360070     
          59          17           0   393.815929391053     
          60          17           0   427.783529458362     
          61          17           0   438.422137011396     
          62          17           0   415.211260171013     
          63          17           0   357.119942728792     
          64          17           0   258.256882171564     
          65          17           0   137.768752773062     
          66          17           0   9.86959526398421     
          67          17           0  -129.761816580036     
          68          17           0  -277.301640178123     
          69          17           0  -431.516063906738     
          70          17           0  -493.034864126197     
          71          17           0  -391.073280553012     
          72          17           0   2415.64982809216     
          73          17           0   3797.82643869491     
          74          17           0   5369.79957314129     
          75          17           0   6849.46679264581     
          76          17           0   8176.37233690735     
          77          17           0   9365.40923810282     
          78          17           0   10474.0000443360     
          79          17           0   11526.5781240281     
          80          17           0   12449.3565618082     
          81          17           0   13325.3019083840     
          82          17           0   14136.9299350281     
          83          17           0   14933.8467703695     
          84          17           0   15629.9827366982     
          85          17           0   16253.8490070569     
          86          17           0   16879.6691130381     
          87          17           0   17502.9423769515     
          88          17           0   18061.1015629883     
          89          17           0   18597.4107357148     
          90          17           0   19113.8547689963     
          91          17           0   19590.6112412397     
          92          17           0   20089.3419131611     
          93          17           0   20712.3937017029     
          94          17           0   21001.5238153057     
          95          17           0   19146.5266271771     
          96          17           0   19400.4047096834     
          -1          18           0   8323.30892019429     
           0          18           0   8278.20945665152     
           1          18           0   9124.54609119022     
           2          18           0   9250.96305507615     
           3          18           0   9264.79254245469     
           4          18           0   9125.17474444364     
           5          18           0   8947.34705354076     
           6          18           0   8718.70452065659     
           7          18           0   8500.25246488294     
           8          18           0   8217.14811554031     
           9          18           0   7956.89386169378     
          10          18           0   7640.80386215718     
          11          18           0   7348.42945970404     
          12          18           0   7028.45089237155     
          13          18           0   6676.74454302159     
          14          18           0   6300.91394287021     
          15          18           0   5918.25997888295     
          16          18           0   5424.35705013956     
          17          18           0   4911.25366361420     
          18          18           0   4380.79048376493     
          19          18           0   3830.69280250863     
          20          18           0   3223.04077130340     
          21          18           0   2588.70695748539     
          22          18           0   1959.41831783130     
          23          18           0   1527.15555228132     
          24          18           0  -666.832010173273     
          25          18           0  -905.634359072737     
          26          18           0  -987.474446980150     
          27          18           0  -1019.60743989410     
          28          18           0  -998.036858179940     
          29          18           0  -948.919638059141     
          30          18           0  -896.944570656418     
          31          18           0  -836.274856903975     
          32          18           0  -776.763068241966     
          33          18           0  -698.665017785110     
          34          18           0  -615.467738307157     
          35          18           0  -526.596796017830     
          36          18           0  -440.054920755263     
          37          18           0  -355.774737253615     
          38          18           0  -293.456549684704     
          39          18           0  -231.413598132207     
          40          18           0  -164.559974396108     
          41          18           0  -122.508642588051     
          42          18           0  -88.7258531376201     
          43          18           0  -40.4775738039421     
          44          18           0   29.9363157153368     
          45          18           0   101.048160412464     
          46          18           0   189.756890977239     
          47          18           0   261.820669705452     
          48          18           0   327.788813175308     
          49          18           0   370.093242710835     
          50          18           0   388.902105651362     
          51          18           0   392.475652627203     
          52          18           0   372.019949002172     
          53          18           0   340.394129437056     
          54          18           0   311.296222125327     
          55          18           0   292.025949499440     
          56          18           0   309.336767482670     
          57          18           0   347.722279509804     
          58          18           0   395.104313192243     
          59          18           0   451.820655705829     
          60          18           0   497.195132283365     
          61          18           0   519.634453352260     
          62          18           0   502.091280943991     
          63          18           0   452.986009465356     
          64          18           0   363.360359451474     
          65          18           0   249.644488460919     
          66          18           0   101.093930141395     
          67          18           0  -66.9113888332388     
          68          18           0  -242.387585612932     
          69          18           0  -437.342378944897     
          70          18           0  -567.364844361296     
          71          18           0  -550.626274243774     
          72          18           0   2111.03927319887     
          73          18           0   3634.97450782112     
          74          18           0   5154.35170631760     
          75          18           0   6444.86929714559     
          76          18           0   7597.93029808369     
          77          18           0   8587.05053241800     
          78          18           0   9390.22588491644     
          79          18           0   10103.3341719958     
          80          18           0   10912.0240354144     
          81          18           0   11586.5586075513     
          82          18           0   12106.7984844679     
          83          18           0   12663.1912386795     
          84          18           0   13205.3131118810     
          85          18           0   13694.3106783145     
          86          18           0   14115.0064364815     
          87          18           0   14591.0126584497     
          88          18           0   15039.4219079585     
          89          18           0   15425.1468474396     
          90          18           0   15828.8276581123     
          91          18           0   16263.8509167435     
          92          18           0   16730.8879001692     
          93          18           0   17336.0898335993     
          94          18           0   17566.6832078172     
          95          18           0   15226.7112346724     
          96          18           0   15497.0763646742     
          -1          19           0   2105.58172141466     
           0          19           0   2098.84284976123     
           1          19           0   2174.07544756483     
           2          19           0   2121.78238365414     
           3          19           0   2047.11733478412     
           4          19           0   1939.85008445720     
           5          19           0   1861.46619353270     
           6          19           0   1756.72746084111     
           7          19           0   1713.63309794905     
           8          19           0   1627.06272168213     
           9          19           0   1549.94786932216     
          10          19           0   1490.46115602252     
          11          19           0   1447.12677025135     
          12          19           0   1387.50141758684     
          13          19           0   1292.14809959140     
          14          19           0   1203.22983726988     
          15          19           0   1088.29629711515     
          16          19           0   940.172049913638     
          17          19           0   855.280391215311     
          18          19           0   772.251136883889     
          19          19           0   631.152419720619     
          20          19           0   535.882535551965     
          21          19           0   403.489392444888     
          22          19           0   267.316010847263     
          23          19           0   82.3850687339098     
          24          19           0  -774.474564199034     
          25          19           0  -1166.12889094379     
          26          19           0  -1479.77418931376     
          27          19           0  -1684.22308678721     
          28          19           0  -1838.62561464662     
          29          19           0  -1941.07386183156     
          30          19           0  -2018.44150447199     
          31          19           0  -2072.71461827719     
          32          19           0  -2080.21079950014     
          33          19           0  -2012.88001608009     
          34          19           0  -1893.91997569665     
          35          19           0  -1735.29899334592     
          36          19           0  -1549.16318457213     
          37          19           0  -1356.74676034162     
          38          19           0  -1176.76030444442     
          39          19           0  -978.311075669890     
          40          19           0  -808.483244190975     
          41          19           0  -756.949282563040     
          42          19           0  -849.361361026287     
          43          19           0  -1020.17876135767     
          44          19           0  -1204.64446713617     
          45          19           0  -1386.55852959607     
          46          19           0  -1534.29765405850     
          47          19           0  -1671.58429730091     
          48          19           0  -1768.78716268643     
          49          19           0  -1829.15241380782     
          50          19           0  -1842.53066196300     
          51          19           0  -1803.18754007773     
          52          19           0  -1736.89041946846     
          53          19           0  -1658.47539446579     
          54          19           0  -1590.48858193356     
          55          19           0  -1545.96076445617     
          56          19           0  -1541.69544921498     
          57          19           0  -1590.99257429781     
          58          19           0  -1669.44374176128     
          59          19           0  -1751.95233844536     
          60          19           0  -1821.77536175143     
          61          19           0  -1864.93496850240     
          62          19           0  -1876.46569255656     
          63          19           0  -1834.48044207255     
          64          19           0  -1745.04868143416     
          65          19           0  -1615.14605659203     
          66          19           0  -1494.36676577498     
          67          19           0  -1358.83931132666     
          68          19           0  -1214.83918035205     
          69          19           0  -1087.97921449383     
          70          19           0  -917.388263996969     
          71          19           0  -591.112606478588     
          72          19           0   493.466053674136     
          73          19           0   1141.31646069504     
          74          19           0   1930.54877249000     
          75          19           0   2658.04857316284     
          76          19           0   3322.80640737256     
          77          19           0   3950.63271402324     
          78          19           0   4464.03530587905     
          79          19           0   4878.18130377235     
          80          19           0   5344.61587732342     
          81          19           0   5759.10478365844     
          82          19           0   6068.08332384888     
          83          19           0   6340.33904575928     
          84          19           0   6620.06427542041     
          85          19           0   6924.48247627391     
          86          19           0   7147.53746182011     
          87          19           0   7368.23577114789     
          88          19           0   7580.99114179984     
          89          19           0   7752.36312595898     
          90          19           0   7973.10535821019     
          91          19           0   8215.22060916791     
          92          19           0   8494.56170279515     
          93          19           0   8863.28561204416     
          94          19           0   8975.68932110505     
          95          19           0   7700.21415923940     
          96          19           0   7727.51721404875     
          -1          20           0   630.849946604896     
           0          20           0   620.704925273763     
           1          20           0   698.238626228333     
           2          20           0   655.703693258915     
           3          20           0   626.348392405941     
           4          20           0   560.852677923459     
           5          20           0   518.244553612529     
           6          20           0   470.020888364007     
           7          20           0   417.179065376039     
           8          20           0   378.094664150628     
           9          20           0   352.174216041647     
          10          20           0   329.420212780243     
          11          20           0   301.281020563065     
          12          20           0   268.846275263287     
          13          20           0   230.121909072668     
          14          20           0   179.970126602439     
          15          20           0   116.526478115344     
          16          20           0   75.5566890070926     
          17          20           0   41.2801735412759     
          18          20           0   2.91633097950015     
          19          20           0  -46.3198384338806     
          20          20           0  -72.7516787586700     
          21          20           0  -109.478315531276     
          22          20           0  -153.183246127590     
          23          20           0  -247.875299817674     
          24          20           0  -805.335171886532     
          25          20           0  -1332.17790904346     
          26          20           0  -1835.34147484980     
          27          20           0  -2253.71429610469     
          28          20           0  -2593.58470828318     
          29          20           0  -2854.62639129226     
          30          20           0  -3070.73739293090     
          31          20           0  -3248.81090727741     
          32          20           0  -3332.72268914517     
          33          20           0  -3287.56645481739     
          34          20           0  -3138.34240754098     
          35          20           0  -2918.01604107547     
          36          20           0  -2641.90981039065     
          37          20           0  -2345.57342718597     
          38          20           0  -2048.22964350616     
          39          20           0  -1720.36785146650     
          40          20           0  -1435.58846020563     
          41          20           0  -1368.96402498512     
          42          20           0  -1596.23037693395     
          43          20           0  -1990.21372804809     
          44          20           0  -2426.43200216968     
          45          20           0  -2860.17214639492     
          46          20           0  -3255.25836269311     
          47          20           0  -3602.19952723417     
          48          20           0  -3862.77691242975     
          49          20           0  -4024.43180054451     
          50          20           0  -4069.50066758246     
          51          20           0  -3994.46314884297     
          52          20           0  -3838.84781679686     
          53          20           0  -3650.72643716281     
          54          20           0  -3484.54189225657     
          55          20           0  -3384.92339711493     
          56          20           0  -3391.71999827788     
          57          20           0  -3517.90572017933     
          58          20           0  -3716.52882049561     
          59          20           0  -3936.22313715162     
          60          20           0  -4118.51479678445     
          61          20           0  -4222.90682598094     
          62          20           0  -4222.64999239668     
          63          20           0  -4089.30555644531     
          64          20           0  -3827.03769091812     
          65          20           0  -3458.93187267493     
          66          20           0  -3051.11976275765     
          67          20           0  -2604.18420970896     
          68          20           0  -2137.70274731316     
          69          20           0  -1682.58741356782     
          70          20           0  -1200.75873923950     
          71          20           0  -706.814486904484     
          72          20           0  -101.251161603923     
          73          20           0   96.7080909894660     
          74          20           0   376.354948447029     
          75          20           0   676.740756632010     
          76          20           0   968.250643895389     
          77          20           0   1248.40647219682     
          78          20           0   1509.52891077741     
          79          20           0   1689.43199407441     
          80          20           0   1852.00512131699     
          81          20           0   2028.60771761308     
          82          20           0   2171.50823784950     
          83          20           0   2271.44511061561     
          84          20           0   2373.36908225372     
          85          20           0   2495.03132566968     
          86          20           0   2593.60987603916     
          87          20           0   2636.80867796297     
          88          20           0   2714.43278042061     
          89          20           0   2798.41013893208     
          90          20           0   2895.92116262043     
          91          20           0   2987.95309450313     
          92          20           0   3137.03245730590     
          93          20           0   3270.77807213474     
          94          20           0   3340.26990631343     
          95          20           0   2953.75558841004     
          96          20           0   2898.90991352623     
          -1          21           0  -400.917921677453     
           0          21           0  -388.495236716353     
           1          21           0  -322.198995439924     
           2          21           0  -300.070968995207     
           3          21           0  -294.619251083653     
           4          21           0  -291.141283844169     
           5          21           0  -297.888350601739     
           6          21           0  -301.675509674420     
           7          21           0  -312.399306117577     
           8          21           0  -310.234638790373     
           9          21           0  -302.352399288950     
          10          21           0  -301.765078089908     
          11          21           0  -311.469026102521     
          12          21           0  -323.325420780436     
          13          21           0  -329.741547455333     
          14          21           0  -333.917349670710     
          15          21           0  -333.881746479834     
          16          21           0  -322.470144944752     
          17          21           0  -318.597681212746     
          18          21           0  -319.520120423856     
          19          21           0  -308.297081984866     
          20          21           0  -298.487961914063     
          21          21           0  -297.071303198699     
          22          21           0  -318.668025381405     
          23          21           0  -385.993451843686     
          24          21           0  -743.884515437243     
          25          21           0  -1264.70403953571     
          26          21           0  -1769.32692323516     
          27          21           0  -2235.60827532028     
          28          21           0  -2621.64874546272     
          29          21           0  -2921.43742307174     
          30          21           0  -3182.32746355373     
          31          21           0  -3406.09947285933     
          32          21           0  -3524.02426610542     
          33          21           0  -3500.55586547514     
          34          21           0  -3359.35923671679     
          35          21           0  -3138.52270225620     
          36          21           0  -2861.62167875552     
          37          21           0  -2549.66840543260     
          38          21           0  -2227.93071031619     
          39          21           0  -1879.65681451811     
          40          21           0  -1567.77760074368     
          41          21           0  -1499.35922249480     
          42          21           0  -1771.26483466772     
          43          21           0  -2230.39372733543     
          44          21           0  -2735.81614413174     
          45          21           0  -3236.19136074892     
          46          21           0  -3705.93037579199     
          47          21           0  -4112.43500636910     
          48          21           0  -4417.34318114329     
          49          21           0  -4607.80518551448     
          50          21           0  -4664.41307556273     
          51          21           0  -4580.27624810600     
          52          21           0  -4400.19786745438     
          53          21           0  -4183.23134394913     
          54          21           0  -3988.21452420081     
          55          21           0  -3872.97434750737     
          56          21           0  -3882.87496132712     
          57          21           0  -4027.47128772224     
          58          21           0  -4257.06233331588     
          59          21           0  -4517.26693367605     
          60          21           0  -4725.06859418880     
          61          21           0  -4844.90635111069     
          62          21           0  -4835.16203731517     
          63          21           0  -4674.68347072768     
          64          21           0  -4361.49156753070     
          65          21           0  -3924.45995780660     
          66          21           0  -3430.93017521235     
          67          21           0  -2897.42351763661     
          68          21           0  -2335.51236330258     
          69          21           0  -1772.72156859737     
          70          21           0  -1193.98455801489     
          71          21           0  -677.506673245376     
          72          21           0  -335.768455270637     
          73          21           0  -315.497846852789     
          74          21           0  -318.172446405479     
          75          21           0  -275.193450711137     
          76          21           0  -191.913053015702     
          77          21           0  -93.2565186532191     
          78          21           0   22.1778145813485     
          79          21           0   114.061274544095     
          80          21           0   172.119883165647     
          81          21           0   236.019252588807     
          82          21           0   310.646751073487     
          83          21           0   344.206814304416     
          84          21           0   406.080964684382     
          85          21           0   457.391436669485     
          86          21           0   484.767455154519     
          87          21           0   488.552832305067     
          88          21           0   522.727816281040     
          89          21           0   565.332474035246     
          90          21           0   603.024550267392     
          91          21           0   635.351571818884     
          92          21           0   712.459691082425     
          93          21           0   727.913092473983     
          94          21           0   791.994842448752     
          95          21           0   720.067460503333     
          96          21           0   729.596941956546     
          -1          22           0  -656.019583797955     
           0          22           0  -650.252099846536     
           1          22           0  -640.848220216842     
           2          22           0  -612.039090497727     
           3          22           0  -602.164372313355     
           4          22           0  -571.990813535411     
           5          22           0  -551.820445296830     
           6          22           0  -535.517864593386     
           7          22           0  -515.088909919421     
           8          22           0  -492.982811018196     
           9          22           0  -477.271702436323     
          10          22           0  -463.496539062712     
          11          22           0  -456.826768359515     
          12          22           0  -445.337261366400     
          13          22           0  -434.558761393014     
          14          22           0  -419.819538504295     
          15          22           0  -401.844648692168     
          16          22           0  -383.952593199566     
          17          22           0  -366.926204153080     
          18          22           0  -351.399326401616     
          19          22           0  -336.152133210974     
          20          22           0  -327.703829707025     
          21          22           0  -331.554460858854     
          22          22           0  -353.919696198883     
          23          22           0  -400.277439374589     
          24          22           0  -625.943777313005     
          25          22           0  -1010.99925147764     
          26          22           0  -1407.75745769257     
          27          22           0  -1783.39172242085     
          28          22           0  -2101.56897233156     
          29          22           0  -2342.88200299093     
          30          22           0  -2560.00844808831     
          31          22           0  -2747.59355342493     
          32          22           0  -2854.14065266113     
          33          22           0  -2839.46509802485     
          34          22           0  -2731.90136489171     
          35          22           0  -2557.13411597533     
          36          22           0  -2340.28957188644     
          37          22           0  -2086.12188423542     
          38          22           0  -1817.60785327800     
          39          22           0  -1537.60752841771     
          40          22           0  -1280.36794825456     
          41          22           0  -1221.11518384322     
          42          22           0  -1448.56322412473     
          43          22           0  -1826.49956988249     
          44          22           0  -2238.75563216284     
          45          22           0  -2633.38442750670     
          46          22           0  -3009.61377913855     
          47          22           0  -3339.78977630112     
          48          22           0  -3581.50881299257     
          49          22           0  -3736.80654287191     
          50          22           0  -3783.37652696503     
          51          22           0  -3713.79407500150     
          52          22           0  -3570.13103069828     
          53          22           0  -3399.89069927195     
          54          22           0  -3237.26198224798     
          55          22           0  -3142.90171006080     
          56          22           0  -3152.06847581825     
          57          22           0  -3264.51797492834     
          58          22           0  -3443.54611530186     
          59          22           0  -3653.78941149567     
          60          22           0  -3817.90699179343     
          61          22           0  -3910.63024211821     
          62          22           0  -3897.58023744997     
          63          22           0  -3771.55424794895     
          64          22           0  -3520.89437145403     
          65          22           0  -3171.16682219401     
          66          22           0  -2771.50370680544     
          67          22           0  -2344.54791938106     
          68          22           0  -1886.62427572865     
          69          22           0  -1408.54791166878     
          70          22           0  -911.778093697352     
          71          22           0  -500.649381826522     
          72          22           0  -320.112574824989     
          73          22           0  -331.128875444295     
          74          22           0  -397.237290465220     
          75          22           0  -449.600668422758     
          76          22           0  -463.929879851839     
          77          22           0  -436.266505206864     
          78          22           0  -396.976328870336     
          79          22           0  -333.358365511037     
          80          22           0  -266.682311645880     
          81          22           0  -218.121967569889     
          82          22           0  -168.001628930393     
          83          22           0  -129.736715118703     
          84          22           0  -77.0148221474282     
          85          22           0  -25.0751868530291     
          86          22           0 -0.333188732003669     
          87          22           0   31.0752278564424     
          88          22           0   46.4435370353796     
          89          22           0   87.3322644417053     
          90          22           0   88.5379449441237     
          91          22           0   144.319726823897     
          92          22           0   164.292878541512     
          93          22           0   209.124362717599     
          94          22           0   212.831569443012     
          95          22           0   31.1971299805845     
          96          22           0   29.7088109405176     
          -1          23           0  -596.345329759756     
           0          23           0  -599.848512109380     
           1          23           0  -607.956052783683     
           2          23           0  -589.838640162588     
           3          23           0  -571.231973687979     
           4          23           0  -552.425930312912     
           5          23           0  -530.404939630339     
           6          23           0  -510.311675027994     
           7          23           0  -496.718837369242     
           8          23           0  -479.648628480500     
           9          23           0  -461.040200534237     
          10          23           0  -453.959558716082     
          11          23           0  -441.118899846515     
          12          23           0  -422.055611439157     
          13          23           0  -403.796391530344     
          14          23           0  -391.506058935587     
          15          23           0  -375.606455369428     
          16          23           0  -361.769624438280     
          17          23           0  -349.399189558337     
          18          23           0  -335.762222895829     
          19          23           0  -325.605418775978     
          20          23           0  -324.709360195754     
          21          23           0  -331.929492385077     
          22          23           0  -349.891065252245     
          23          23           0  -383.495717188897     
          24          23           0  -530.607708410571     
          25          23           0  -800.390436598597     
          26          23           0  -1082.29613126575     
          27          23           0  -1363.59406380223     
          28          23           0  -1603.38267002736     
          29          23           0  -1789.69101032626     
          30          23           0  -1957.17283568249     
          31          23           0  -2104.24722125414     
          32          23           0  -2184.98861670788     
          33          23           0  -2174.34802085041     
          34          23           0  -2096.71263434422     
          35          23           0  -1969.23475489335     
          36          23           0  -1804.55473645598     
          37          23           0  -1605.85683086373     
          38          23           0  -1400.61474570879     
          39          23           0  -1186.58462289547     
          40          23           0  -980.239785936563     
          41          23           0  -929.876874554284     
          42          23           0  -1103.35603988559     
          43          23           0  -1390.63467648600     
          44          23           0  -1697.41986259801     
          45          23           0  -1983.26145165197     
          46          23           0  -2258.47583728102     
          47          23           0  -2501.13144093097     
          48          23           0  -2675.18747657984     
          49          23           0  -2789.85096740241     
          50          23           0  -2823.40975454657     
          51          23           0  -2773.93904168282     
          52          23           0  -2670.03265348911     
          53          23           0  -2547.11511244596     
          54          23           0  -2425.70618808539     
          55          23           0  -2352.26187050967     
          56          23           0  -2362.09823889441     
          57          23           0  -2444.16140656950     
          58          23           0  -2565.10096641469     
          59          23           0  -2714.87509019434     
          60          23           0  -2836.35674266040     
          61          23           0  -2902.86042892029     
          62          23           0  -2886.84557584033     
          63          23           0  -2801.23455568849     
          64          23           0  -2615.83905583521     
          65          23           0  -2361.23691141810     
          66          23           0  -2064.98042654199     
          67          23           0  -1749.97601026405     
          68          23           0  -1399.64508612199     
          69          23           0  -1018.40099070639     
          70          23           0  -625.871370225868     
          71          23           0  -347.434971428733     
          72          23           0  -251.562287355137     
          73          23           0  -259.704644452601     
          74          23           0  -320.106348045307     
          75          23           0  -387.384865040909     
          76          23           0  -437.395098977603     
          77          23           0  -457.185677758950     
          78          23           0  -452.612440518764     
          79          23           0  -427.911728080781     
          80          23           0  -372.751609523152     
          81          23           0  -344.298259096451     
          82          23           0  -309.595140673677     
          83          23           0  -263.848001074860     
          84          23           0  -224.565229119190     
          85          23           0  -189.764184541248     
          86          23           0  -145.867683171793     
          87          23           0  -115.959980814267     
          88          23           0  -110.402457186598     
          89          23           0  -70.2307900570256     
          90          23           0  -55.8145216674028     
          91          23           0  -29.8191114372006     
          92          23           0  -8.11246316606613     
          93          23           0   41.0720975677043     
          94          23           0  -8.23422399309856     
          95          23           0  -272.609389717372     
          96          23           0  -292.439225960098     
          -1          24           0  -596.225281819130     
           0          24           0  -593.228903811647     
           1          24           0  -619.394972621241     
           2          24           0  -599.581357197207     
           3          24           0  -568.971486294272     
           4          24           0  -548.813050994367     
           5          24           0  -528.039962889647     
           6          24           0  -513.363440341820     
           7          24           0  -496.930081755661     
           8          24           0  -486.012548507843     
           9          24           0  -472.046781639362     
          10          24           0  -454.808854653071     
          11          24           0  -440.330614462040     
          12          24           0  -430.507157858094     
          13          24           0  -417.954793292659     
          14          24           0  -405.616515458035     
          15          24           0  -390.323988813761     
          16          24           0  -381.805511904571     
          17          24           0  -369.331740226892     
          18          24           0  -363.017180350354     
          19          24           0  -361.660998726361     
          20          24           0  -365.639226570121     
          21          24           0  -374.671661460143     
          22          24           0  -390.564814691623     
          23          24           0  -413.382160407959     
          24          24           0  -533.726446477858     
          25          24           0  -739.132584587661     
          26          24           0  -959.480924505750     
          27          24           0  -1200.01251642491     
          28          24           0  -1410.08407152912     
          29          24           0  -1582.75263415415     
          30          24           0  -1738.18653312882     
          31          24           0  -1876.55062813342     
          32          24           0  -1948.84655598101     
          33          24           0  -1945.65138229358     
          34          24           0  -1880.81446240306     
          35          24           0  -1778.93817770879     
          36          24           0  -1624.88143548830     
          37          24           0  -1445.84598645951     
          38          24           0  -1268.04444511180     
          39          24           0  -1068.04294581674     
          40          24           0  -867.998429621448     
          41          24           0  -822.127998791003     
          42          24           0  -985.707468325895     
          43          24           0  -1254.48572619299     
          44          24           0  -1532.74665317314     
          45          24           0  -1802.25900257002     
          46          24           0  -2051.45431869681     
          47          24           0  -2268.77903037026     
          48          24           0  -2430.52112444541     
          49          24           0  -2532.34695233600     
          50          24           0  -2561.69972432849     
          51          24           0  -2523.37279003719     
          52          24           0  -2428.66155416999     
          53          24           0  -2308.87824823355     
          54          24           0  -2201.26236085187     
          55          24           0  -2135.26514452533     
          56          24           0  -2146.51135908683     
          57          24           0  -2224.56248839090     
          58          24           0  -2333.34430539044     
          59          24           0  -2466.13217535600     
          60          24           0  -2576.65568126436     
          61          24           0  -2640.34101409047     
          62          24           0  -2628.06558099371     
          63          24           0  -2544.22193812100     
          64          24           0  -2371.19032916449     
          65          24           0  -2138.62351668817     
          66          24           0  -1861.31064499591     
          67          24           0  -1558.67982645355     
          68          24           0  -1221.65939250905     
          69          24           0  -859.797526664885     
          70          24           0  -509.673466089216     
          71          24           0  -294.442584785364     
          72          24           0  -233.735023843152     
          73          24           0  -237.994786774142     
          74          24           0  -285.920766596167     
          75          24           0  -356.714016550290     
          76          24           0  -426.520197581992     
          77          24           0  -474.553704713192     
          78          24           0  -504.068375701527     
          79          24           0  -518.892941883310     
          80          24           0  -524.432488935847     
          81          24           0  -520.168754635850     
          82          24           0  -500.113789914562     
          83          24           0  -482.909844862588     
          84          24           0  -467.778665179302     
          85          24           0  -457.305972019792     
          86          24           0  -436.617066262736     
          87          24           0  -418.722130736114     
          88          24           0  -403.450824953695     
          89          24           0  -401.468019648566     
          90          24           0  -399.389987848451     
          91          24           0  -395.485803604245     
